OSM_ID;NAME;Region;Area_ha;N;E
-1746013;Александрово-Гайский район;SAR;270100;50,14911608;48,48921229
-1746019;Балтайский район;SAR;123821;52,48680886;46,66145035
-1746031;Краснопартизанский район;SAR;238228;51,70226445;48,73887177
-1746091;ЗАТО Шиханы;SAR;1000;52,12047132;47,20895815
-1746018;Балашовский район;SAR;292447;51,53105569;43,21713632
-1746041;Пугачёвский район;SAR;390840;51,95779972;49,05491781
-1746039;Петровский район;SAR;231964;52,22651765;45,36306656
-1746088;Турковский район;SAR;140697;52,10086353;43,08143135
-3149067;ЗАТО Светлый;SAR;346;51,67786607;45,62504354
-1746034;ЗАТО Михайловский;SAR;1263;51,78714452;48,57874395
-1746015;Аткарский район;SAR;267899;51,87036611;44,96914114
-1746035;Новобурасский район;SAR;175029;52,11796025;46,00402948
-1746040;Питерский район;SAR;258121;50,67417239;47,46724171
-1746032;Лысогорский район;SAR;234043;51,40456229;45,00722258
-1746048;Советский район;SAR;142987;51,31001051;46,90412992
-1746044;Ртищевский район;SAR;230173;52,24517263;43,70122125
-1746020;Вольский район;SAR;385699;52,26338568;47,29061677
-1746037;Озинский район;SAR;408809;51,40695858;49,80428096
-2725551;городской округ Саратов;SAR;40450;51,54775878;45,98184286
-1746027;Ивантеевский район;SAR;205062;52,27456556;49,27223168
-1746038;Перелюбский район;SAR;370645;51,85789023;50,15944656
-1746045;Самойловский район;SAR;258721;51,24235243;43,62985408
-1746029;Красноармейский район;SAR;328998;50,92518454;45,57342890
-1746089;Фёдоровский район;SAR;251880;51,24055911;47,57908508
-1746014;Аркадакский район;SAR;223758;51,89850814;43,64124205
-1746049;Татищевский район;SAR;206372;51,77329788;45,61497900
-1746017;Балаковский район;SAR;319607;51,92144250;47,90126375
-1746046;Саратовский район;SAR;195941;51,49528513;45,79046408
-1746090;Хвалынский район;SAR;196346;52,51789264;47,94790418
-1746033;Марксовский район;SAR;289813;51,65571197;47,13019946
-1746030;Краснокутский район;SAR;292751;50,90024327;46,96682114
-1746025;Екатериновский район;SAR;303687;52,10446587;44,45050092
-1746026;Ершовский район;SAR;421365;51,31469539;48,20378991
-1746036;Новоузенский район;SAR;412387;50,56594518;48,22927043
-1746092;Энгельсский район;SAR;316767;51,32612406;46,31443705
-1746042;Ровенский район;SAR;210751;50,81330288;46,26236303
-1746016;Базарно-Карабулакский район;SAR;228917;52,28761123;46,37824936
-1746028;Калининский район;SAR;325542;51,46624667;44,30472956
-1746024;Духовницкий район;SAR;194749;52,42284254;48,44268155
-1746021;Воскресенский район;SAR;150116;51,88873848;46,66548673
-1030030;Петровский городской округ;STA;273697;45,28930100;42,82470881
-1030039;Туркменский район;STA;261403;45,47047088;43,56104615
-1030065;Левокумский район;STA;475284;45,01387695;44,94407660
-1030004;Новоалександровский городской округ;STA;202493;45,47167052;41,17438068
-1030099;городской округ Невинномысск;STA;8355;44,63984959;41,93859181
-1030137;Нефтекумский городской округ;STA;375287;44,59817703;45,12427965
-1030016;Изобильненский городской округ;STA;193624;45,33303061;41,66681929
-1030124;Новоселицкий район;STA;170102;44,74602061;43,47660686
-1030057;Шпаковский район;STA;235319;45,02272326;42,02054537
-1030066;Кочубеевский район;STA;236226;44,63571775;41,88748015
-1051977;городской округ Георгиевск;STA;2643;44,15362497;43,45858042
-1030063;Благодарненский городской округ;STA;247203;45,10150075;43,56174986
-1029150;Красногвардейский район;STA;223502;45,80635538;41,59361906
-1029981;Ипатовский городской округ;STA;402964;45,78083476;42,65660835
-1030145;Георгиевский городской округ;STA;192153;44,27558653;43,45388169
-1029107;Кировский городской округ;STA;138665;43,98842701;43,71500242
-1030989;городской округ Кисловодск;STA;10725;43,88561048;42,73436355
-1030142;Минераловодский городской округ;STA;149057;44,33760715;42,97257018
-1030149;Советский городской округ;STA;209088;44,34199249;43,93679206
-1030121;Александровский район;STA;204158;44,71893117;43,00980719
-1030136;Будённовский район;STA;310446;44,74554202;44,14125155
-1030115;Андроповский район;STA;238493;44,59147175;42,49406153
-1030020;Грачёвский район;STA;179596;45,13831893;42,46361329
-1030059;городской округ Ставрополь;STA;24479;45,03857476;41,90887062
-1030040;Арзгирский район;STA;337640;45,29438666;44,29184721
-1030006;Труновский район;STA;168236;45,55772578;42,05865463
-1029994;Апанасенковский район;STA;360953;45,87972117;43,39710962
-1030984;городской округ Ессентуки;STA;5096;44,04803615;42,87414491
-1029091;Курский район;STA;370424;43,98835362;44,86188084
-1030156;Предгорный район;STA;198579;44,04932497;42,78626552
-1029147;Степновский район;STA;188990;44,26656323;44,54721301
-1030986;городской округ Лермонтов;STA;3420;44,10110800;42,98893557
-1030988;городской округ Пятигорск;STA;10638;44,04139901;43,06614809
-1030985;городской округ Железноводск;STA;9188;44,11319407;43,07771847
-1077466;Урюпинский район;VGG;346482;50,82021000;41,88219320
-1084791;Еланский район;VGG;266762;50,86281049;43,75655565
-1108341;городской округ Камышин;VGG;12478;50,07509617;45,39463463
-1085908;Жирновский район;VGG;293829;50,89932821;44,86566260
-1101549;Чернышковский район;VGG;321407;48,18175728;42,51901426
-1107378;Городищенский район;VGG;219687;48,88112868;44,21868002
-1103654;Серафимовичский район;VGG;432461;49,49919533;42,71657591
-1107967;Николаевский район;VGG;344050;50,02857619;45,94517511
-1104554;Нехаевский район;VGG;217329;50,33421998;41,69669687
-1101524;Котельниковский район;VGG;337578;47,73018403;43,26317757
-1107379;Дубовский район;VGG;308327;49,34692904;44,77013566
-1099980;Светлоярский район;VGG;325858;48,31351586;44,48390961
-1103657;Суровикинский район;VGG;347604;48,58214976;42,97736697
-1101525;Октябрьский район;VGG;370219;48,04566427;43,69637392
-1086559;Палласовский район;VGG;1237563;49,43375525;46,40362614
-1084792;Киквидзенский район;VGG;206596;50,75885793;43,17095709
-1086558;Камышинский район;VGG;353487;50,23777451;45,33546147
-1108343;Среднеахтубинский район;VGG;197047;48,84896455;44,96199240
-1086557;Старополтавский район;VGG;405341;50,43821847;46,49522455
-1106197;Котовский район;VGG;247344;50,34927155;44,79897650
-1105470;Новоаннинский район;VGG;308179;50,51727684;42,72060694
-1103656;Кумылженский район;VGG;295438;49,85958031;42,43310394
-1106840;Иловлинский район;VGG;415658;49,31076390;43,95219637
-1099978;Ленинский район;VGG;262603;48,80635277;45,36002764
-1112275;городской округ Фролово;VGG;5886;49,77043671;43,67140091
-1107968;Быковский район;VGG;345529;49,49998774;45,41271250
-1083662;Новониколаевский район;VGG;236343;51,00662983;42,65029008
-1104547;Алексеевский район;VGG;230057;50,20513512;42,20710445
-1085907;Руднянский район;VGG;193918;50,80118971;44,35899093
-1105513;городской округ Михайловка;VGG;368844;50,16012568;43,27508118
-1106384;Фроловский район;VGG;325763;49,83532956;43,78395893
-1106196;Даниловский район;VGG;294931;50,38406383;44,10474710
-1107382;Ольховский район;VGG;322511;49,82538407;44,56848000
-1108299;городской округ Волжский;VGG;23033;48,82739093;44,76325222
-1099982;городской округ Волгоград;VGG;86172;48,63205584;44,44068128
-1112274;городской округ Урюпинск;VGG;4091;50,79289991;42,02545380
-1106825;Калачёвский район;VGG;422271;48,62220251;43,63850245
-1103655;Клетский район;VGG;354861;49,16750222;42,96029440
-938664;Черноземельский район;KL;1077101;45,45499315;46,05269939
-1396090;Оренбургский район;ORE;493283;51,69913581;55,09489793
-1395129;Шарлыкский район;ORE;289577;52,90516687;54,81474238
-1396081;Бугурусланский район;ORE;281499;53,66237976;52,60232381
-1395131;Илекский район;ORE;360851;51,50139347;53,78335063
-1395130;Первомайский район;ORE;504559;51,84578529;51,63986968
-1396092;Ясненский городской округ;ORE;379255;51,08709483;59,94162151
-1395226;Красногвардейский район;ORE;289823;52,82713218;53,55291915
-1540277;городской округ Бузулук;ORE;5780;52,77553234;52,27101303
-1396085;Пономарёвский район;ORE;205453;53,21670361;54,15560322
-1396083;Абдулинский городской округ;ORE;178296;53,73179521;53,54036243
-1396086;Сакмарский район;ORE;203886;52,07243088;55,29889945
-1396087;Новосергиевский район;ORE;453277;52,14797127;53,75327540
-2005276;городской округ Бугуруслан;ORE;8564;53,63927116;52,40292942
-1395127;Курманаевский район;ORE;287386;52,39618558;51,86100304
-1398584;городской округ Медногорск;ORE;35200;51,39610973;57,59927744
-1395134;Северный район;ORE;208712;54,12607640;52,74902371
-1395128;Ташлинский район;ORE;343833;51,79405100;52,81220391
-1395227;Александровский район;ORE;305154;52,64139857;54,39353810
-1927915;Кувандыкский городской округ;ORE;576989;51,39782870;57,46223428
-2573629;ЗАТО Комаровский;ORE;1057;51,03169280;59,84102075
-1396084;Матвеевский район;ORE;177322;53,35788843;53,52252386
-1395090;Гайский городской округ;ORE;298730;51,47231405;58,33471896
-1395132;Соль-Илецкий городской округ;ORE;524409;51,11948612;54,81089939
-1395094;Светлинский район;ORE;558505;51,03005270;60,97511905
-1396088;Сорочинский городской округ;ORE;282463;52,38725231;53,20948295
-1395133;Октябрьский район;ORE;269165;52,37665556;55,23225316
-1396080;Бузулукский район;ORE;380384;52,90964996;52,30315972
-1396089;Переволоцкий район;ORE;273323;51,97625645;54,32828738
-1395091;Беляевский район;ORE;370607;51,35661487;56,34804090
-1398505;городской округ Новотроицк;ORE;39820;51,23385434;58,26759137
-1395096;городской округ Орск;ORE;141144;51,31186620;58,70250502
-1395097;Тюльганский район;ORE;189160;52,36043712;56,08601711
-1395087;Домбаровский район;ORE;359920;50,82511616;59,32117084
-1398615;городской округ Оренбург;ORE;100089;51,67552172;54,89153184
-1395095;Саракташский район;ORE;366200;51,84211964;56,30313613
-1395092;Кваркенский район;ORE;522028;52,14965843;59,41528706
-1396091;Новоорский район;ORE;294959;51,46105447;59,08855640
-1396082;Асекеевский район;ORE;236798;53,43412114;52,96727171
-1395190;Тоцкий район;ORE;310252;52,32559995;52,55421361
-1395088;Акбулакский район;ORE;497676;50,97059942;55,78553643
-1395099;Адамовский район;ORE;653063;51,58460337;60,00569326
-1395228;Грачёвский район;ORE;173717;52,98680799;52,98945117
-1551292;Усть-Донецкий район;ROS;116130;47,68494201;40,75030388
-1060701;Белокалитвинский район;ROS;265593;48,22168294;40,89734580
-1060757;Весёловский район;ROS;134803;47,15439450;40,80475541
-1590700;Семикаракорский район;ROS;139870;47,43891646;40,98031661
-1550748;Кашарский район;ROS;314549;49,03820715;41,27676975
-1554872;Целинский район;ROS;213077;46,58368700;40,99301593
-1060754;Верхнедонской район;ROS;267516;49,74835299;41,19854772
-1599759;Константиновский район;ROS;218947;47,74377272;41,36061127
-1590261;Мартыновский район;ROS;191819;47,27495396;41,57516679
-1000503;Песчанокопский район;ROS;188180;46,15881651;41,32078879
-1589840;Пролетарский район;ROS;274241;46,86552331;41,67657034
-964245;Мясниковский район;ROS;88326;47,37241593;39,46732484
-971964;Родионово-Несветайский район;ROS;154833;47,64127375;39,58181822
-964255;городской округ Ростов-на-Дону;ROS;35583;47,23702267;39,67339962
-944524;городской округ Азов;ROS;6633;47,09127830;39,42480298
-1528452;Миллеровский район;ROS;323984;48,99967410;40,42040890
-1526041;Тарасовский район;ROS;276551;48,68701599;40,41935741
-1517228;Красносулинский район;ROS;213286;47,96793698;40,19642587
-973238;Кагальницкий район;ROS;137060;46,93721729;40,03276896
-1515377;городской округ Донецк;ROS;11190;48,32479627;39,98200071
-1521746;Каменский район;ROS;256865;48,39599541;40,34402736
-537731;Аксайский район;ROS;115552;47,28089167;39,93588767
-407876;городской округ Батайск;ROS;8054;47,11836130;39,75533049
-1501938;Октябрьский район;ROS;198470;47,61105621;40,26649501
-1515475;городской округ Гуково;ROS;3547;48,04413369;39,94344204
-1491892;городской округ Новошахтинск;ROS;14008;47,78368762;39,91856392
-1281563;городской округ Новочеркасск;ROS;12786;47,42190468;40,09366019
-1552931;Зерноградский район;ROS;268554;46,81810967;40,49616959
-1549274;Чертковский район;ROS;273948;49,39865205;40,53035721
-1517393;городской округ Каменск-Шахтинский;ROS;15802;48,26060234;40,22660654
-1503701;городской округ Зверево;ROS;3214;48,04020893;40,15164839
-1482450;городской округ Шахты;ROS;16039;47,72690760;40,22881908
-1060675;Багаевский район;ROS;95080;47,26772743;40,41122646
-962081;Неклиновский район;ROS;207321;47,32265298;38,76539161
-968430;Матвеево-Курганский район;ROS;170901;47,55551776;38,73659624
-970737;Куйбышевский район;ROS;87181;47,76667401;39,11265564
-960764;городской округ Таганрог;ROS;8595;47,23901727;38,88382015
-399255;Азовский район;ROS;286336;46,91075970;39,28984793
-1561754;Дубовский район;ROS;401589;47,35902818;42,95688616
-966497;городской округ Волгодонск;ROS;18412;47,54003827;42,20729219
-974538;Ремонтненский район;ROS;377713;46,48840946;43,45789538
-975782;Заветинский район;ROS;469400;47,10275999;43,85819950
-1554967;Сальский район;ROS;354940;46,52045742;41,57715286
-1606277;Тацинский район;ROS;240925;48,19795903;41,35017916
-1060737;Боковский район;ROS;190861;49,28742918;41,68199744
-1518808;Шолоховский район;ROS;253286;49,65254872;41,77040315
-1607220;Милютинский район;ROS;211392;48,70653008;41,67524909
-1559626;Волгодонской район;ROS;137000;47,47085313;41,81046071
-1606910;Морозовский район;ROS;254687;48,21275835;41,84262134
-1607368;Обливский район;ROS;201258;48,68872691;42,35525952
-1607332;Советский район;ROS;129830;48,96454309;42,20622602
-1600453;Цимлянский район;ROS;255255;47,79814408;42,20255743
-1588570;Зимовниковский район;ROS;504388;47,03887712;42,68310422
-1589348;Орловский район;ROS;335451;46,75620134;42,34157690
-1553914;Егорлыкский район;ROS;148087;46,48240127;40,56183073
-214670;Курмангазинский район;ATY;2153643;47,35251552;48,87640828
-214836;Исатайский район;ATY;1443902;47,37184466;50,39834008
-214839;Махамбетский район;ATY;884618;47,60125514;51,80048976
-214840;Жылыойский район;ATY;2920001;46,80955851;54,22295772
-3389541;Атырау Г,А,;ATY;429743;47,02410187;52,14078315
-1858730;Кизлярский район;DA;13781;43,98543397;47,07923975
-1858727;Карабудахкентский район;DA;1740;42,67368789;47,55024280
-1858723;Дербентский район;DA;105;42,05158564;48,20431684
